a,Rstar,R0,psi,pi,mean_nz,meannh
1.26874706600625e-05,1.15053011418912,0.0269731990588037,15.8708676722201,1.70596440564935e-06,13676.3778176753,14441.8639849974
2.08236624052618e-05,1.1670961435861,0.0192238283224207,13.2203420483528,3.0397492100075e-06,16528.7972008619,17453.9373065543
2.35550665501496e-05,1.63714082061997,0.0375154922709878,15.3963492149832,9.52421501445747e-06,14112.3569485215,14902.2454830752
1.3404502728126e-05,1.33877627082621,0.169701164208731,9.64918239241847,4.08520525171774e-06,22991.4758445415,24278.341194413
2.07676587813087e-05,1.01515241714869,0.0757447260824946,34.9882587496381,3.35379488181902e-07,6093.62021822908,6434.68874149995
2.37952233455703e-05,1.61342454535174,0.0265243224588579,20.1925976038958,9.29322484380663e-06,10673.4929129399,11270.9033743055
1.2987558183345e-05,1.06888788474759,0.121484795709194,22.8641314624875,9.52757643540566e-07,9398.02424552993,9924.04492556802
1.69783580234936e-05,1.5984386984102,0.00447568922482994,13.5775349095479,6.38498795953386e-06,16076.8916734598,16976.7379890292
1.62572569261445e-05,1.74451336501162,0.164826501612972,14.6151404631248,8.30729429168593e-06,14894.0485557596,15727.6894727372
1.52076984427432e-05,1.7598631601937,0.0847348474562334,12.0418461763885,7.17406900211448e-06,18218.5092805968,19238.2249560078
1.54105670535425e-05,1.62273804166747,0.0559380014082023,34.0268061868814,6.26423197550174e-06,6268.3933084839,6619.24412826586
1.7283779550042e-05,1.4724729549397,0.138379774206927,14.7660714730279,6.43640405472128e-06,14736.3438555115,15561.1578178545
1.36446442773454e-05,1.15912776605116,0.0401614136943917,12.6850722901257,1.95151754703414e-06,17255.6785279991,18221.5032073868
2.04831441941047e-05,1.5297958237325,0.10088937131504,15.0987190610261,7.88947804474604e-06,14400.2944115699,15206.2992122838
1.53493933113143e-05,1.55554775348587,0.00697894663377298,30.3702414987888,5.52031775289412e-06,7035.87403378222,7429.68183287072
1.76513810205962e-05,1.15519252724614,0.0693195802123935,22.5677924397153,2.54792258327444e-06,9524.26925036355,10057.3560414862
