meannh,cum.prob
14137.7458521782,0.988
14316.2834893886,0.989
14767.419600412,0.99
14973.9747170964,0.991
15495.7780142955,0.992
16044.3981424546,0.993
16198.1449018732,0.994
17247.9000773845,0.995
17979.9370028139,0.996
19275.4972985042,0.997
20685.1253345443,0.998
23643.7151166935,0.999
37573.3495342458,1
